vertical,keyword,url_pattern
car insurance,car insurance london,/car-insurance/london
car insurance,car insurance manchester,/car-insurance/manchester
car insurance,car insurance young drivers,/car-insurance/young-drivers
car insurance,car insurance new drivers,/car-insurance/new-drivers
van insurance,van insurance self employed,/van-insurance/self-employed
van insurance,van insurance delivery drivers,/van-insurance/delivery-drivers
pet insurance,pet insurance labrador,/pet-insurance/labrador
pet insurance,pet insurance french bulldog,/pet-insurance/french-bulldog
travel insurance,travel insurance spain,/travel-insurance/spain
travel insurance,travel insurance thailand,/travel-insurance/thailand
home insurance,home insurance london,/home-insurance/london
home insurance,home insurance flats,/home-insurance/flats
motorbike insurance,motorbike insurance 125cc,/motorbike-insurance/125cc
motorbike insurance,motorbike insurance new riders,/motorbike-insurance/new-riders
bicycle insurance,bicycle insurance electric bikes,/bicycle-insurance/electric-bikes
breakdown insurance,breakdown cover cars,/breakdown-insurance/cars
car insurance manchester car insurance,4x4 vehicles,/car insurance/4x4-vehicles
car insurance,additional driver insurance,/car insurance/additional-driver-insurance
car insurance,american cars,/car insurance/american-cars
car insurance,automatic car insurance,/car insurance/automatic-car-insurance
car insurance,telematics car insurance,/car insurance/telematics-car-insurance
car insurance,insuring your car for work use,/car insurance/insuring-your-car-for-work-use
car insurance,providers,/car insurance/providers
car insurance,17 year olds,/car insurance/17-year-olds
car insurance,womens car insurance,/car insurance/womens-car-insurance
car insurance,cheapest cars to insure,/car insurance/cheapest-cars-to-insure
car insurance,classic car insurance,/car insurance/classic-car-insurance
car insurance,comprehensive car insurance,/car insurance/comprehensive-car-insurance
car insurance,cover for drivers with a criminal conviction,/car insurance/cover-for-drivers-with-a-criminal-conviction
car insurance,cover to drive other cars,/car insurance/cover-to-drive-other-cars
car insurance,delivery insurance,/car insurance/delivery-insurance
car insurance,disabled drivers,/car insurance/disabled-drivers
car insurance,drink drivers,/car insurance/drink-drivers
car insurance,drive away insurance,/car insurance/drive-away-insurance
car insurance,electric car insurance,/car insurance/electric-car-insurance
car insurance,european car insurance,/car insurance/european-car-insurance
car insurance,gap insurance,/car insurance/gap-insurance
car insurance,hybrid car insurance,/car insurance/hybrid-car-insurance
car insurance,left hand drive and imports,/car insurance/left-hand-drive-and-imports
car insurance,kit cars,/car insurance/kit-cars
car insurance,learner,/car insurance/learner
car insurance,lease cars,/car insurance/lease-cars
car insurance,makes and models,/car insurance/makes-and-models
car insurance,modified car insurance,/car insurance/modified-car-insurance
car insurance,multi car policies,/car insurance/multi-car-policies
car insurance,new drivers,/car insurance/new-drivers
car insurance,next gen cars,/car insurance/next-gen-cars
car insurance,no deposit,/car insurance/no-deposit
car insurance,northern ireland,/car insurance/northern-ireland
car insurance,older drivers,/car insurance/older-drivers
car insurance,over 50s,/car insurance/over-50s
car insurance,over 80s car insurance,/car insurance/over-80s-car-insurance
car insurance,pay as you go,/car insurance/pay-as-you-go
car insurance,performance car insurance,/car insurance/performance-car-insurance
car insurance,professional sports people,/car insurance/professional-sports-people
car insurance,republic of ireland,/car insurance/republic-of-ireland
car insurance,sports cars,/car insurance/sports-cars
car insurance,student car insurance,/car insurance/student-car-insurance
car insurance,short term,/car insurance/short-term
car insurance,test drive insurance,/car insurance/test-drive-insurance
car insurance,third party only car insurance,/car insurance/third-party-only-car-insurance
car insurance,third party fire and theft,/car insurance/third-party-fire-and-theft
car insurance,road going racing cars,/car insurance/road-going-racing-cars
car insurance,vehicle theft hotspots,/car insurance/vehicle-theft-hotspots
car insurance,young drivers car insurance,/car insurance/young-drivers-car-insurance
home insurance,airbnb home insurance,/home insurance/airbnb-home-insurance
home insurance,buildings insurance,/home insurance/buildings-insurance
home insurance,bungalows,/home insurance/bungalows
home insurance,burglary hotspots,/home insurance/burglary-hotspots
home insurance,claim rejections,/home insurance/claim-rejections
home insurance,common home insurance claims,/home insurance/common-home-insurance-claims
home insurance,contents insurance,/home insurance/contents-insurance
home insurance,criminal convictions,/home insurance/criminal-convictions
home insurance,do i need home insurance,/home insurance/do-i-need-home-insurance
home insurance,farmhouses,/home insurance/farmhouses
home insurance,flat insurance,/home insurance/flat-insurance
home insurance,flat roof home insurance,/home insurance/flat-roof-home-insurance
home insurance,flooding and home insurance,/home insurance/flooding-and-home-insurance
home insurance,free excess protection cover,/home insurance/free-excess-protection-cover
home insurance,good neighbours,/home insurance/good-neighbours
home insurance,high value home insurance,/home insurance/high-value-home-insurance
home insurance,holiday home insurance,/home insurance/holiday-home-insurance
home insurance,holiday let insurance,/home insurance/holiday-let-insurance
home insurance,home emergency cover,/home insurance/home-emergency-cover
home insurance,providers,/home insurance/providers
home insurance,how much does home insurance cost,/home insurance/how-much-does-home-insurance-cost
home insurance,jewellery and valuables,/home insurance/jewellery-and-valuables
home insurance,listed buildings,/home insurance/listed-buildings
home insurance,lodger insurance,/home insurance/lodger-insurance
home insurance,mistakes when moving house,/home insurance/mistakes-when-moving-house
home insurance,new builds,/home insurance/new-builds
home insurance,non standard construction,/home insurance/non-standard-construction
home insurance,over 50s,/home insurance/over-50s
home insurance,over 60s,/home insurance/over-60s
home insurance,radon in homes,/home insurance/radon-in-homes
home insurance,salary to buy,/home insurance/salary-to-buy
home insurance,second home insurance,/home insurance/second-home-insurance
home insurance,self builds,/home insurance/self-builds
home insurance,shed insurance,/home insurance/shed-insurance
home insurance,short term home insurance,/home insurance/short-term-home-insurance
home insurance,smart home insurance,/home insurance/smart-home-insurance
home insurance,student insurance,/home insurance/student-insurance
home insurance,subsidence and home insurance,/home insurance/subsidence-and-home-insurance
home insurance,tenants insurance,/home insurance/tenants-insurance
home insurance,thatched roof insurance,/home insurance/thatched-roof-insurance
home insurance,timber framed buildings,/home insurance/timber-framed-buildings
home insurance,unlimited home insurance,/home insurance/unlimited-home-insurance
home insurance,unoccupied property,/home insurance/unoccupied-property
motorbike insurance,125cc policies,/motorbike insurance/125cc-policies
motorbike insurance,50cc policies,/motorbike insurance/50cc-policies
motorbike insurance,advanced motorcycle training,/motorbike insurance/advanced-motorcycle-training
motorbike insurance,cheapest motorbikes to insure,/motorbike insurance/cheapest-motorbikes-to-insure
motorbike insurance,classic motorbikes,/motorbike insurance/classic-motorbikes
motorbike insurance,electric motorbike insurance,/motorbike insurance/electric-motorbike-insurance
motorbike insurance,european cover,/motorbike insurance/european-cover
motorbike insurance,helmet and leather cover,/motorbike insurance/helmet-and-leather-cover
motorbike insurance,how much does motorbike insurance cost,/motorbike insurance/how-much-does-motorbike-insurance-cost
motorbike insurance,imported bikes,/motorbike insurance/imported-bikes
motorbike insurance,is my bike insured,/motorbike insurance/is-my-bike-insured
motorbike insurance,learner and new riders,/motorbike insurance/learner-and-new-riders
motorbike insurance,motorbike modifications and your insurance,/motorbike insurance/motorbike-modifications-and-your-insurance
motorbike insurance,motorbike and moped licences,/motorbike insurance/motorbike-and-moped-licences
motorbike insurance,motorbike insurance groups,/motorbike insurance/motorbike-insurance-groups
motorbike insurance,motorbike security and your insurance,/motorbike insurance/motorbike-security-and-your-insurance
motorbike insurance,motorbike warranty,/motorbike insurance/motorbike-warranty
motorbike insurance,motorcycle mot,/motorbike insurance/motorcycle-mot
motorbike insurance,multi bike insurance,/motorbike insurance/multi-bike-insurance
motorbike insurance,off road motorbike insurance,/motorbike insurance/off-road-motorbike-insurance
motorbike insurance,over 50s motorcycle insurance,/motorbike insurance/over-50s-motorcycle-insurance
motorbike insurance,pillion cover,/motorbike insurance/pillion-cover
motorbike insurance,quad bikes,/motorbike insurance/quad-bikes
motorbike insurance,scooter insurance,/motorbike insurance/scooter-insurance
motorbike insurance,sidecars,/motorbike insurance/sidecars
motorbike insurance,sorn my bike,/motorbike insurance/sorn-my-bike
motorbike insurance,short term cover,/motorbike insurance/short-term-cover
motorbike insurance,three wheelers,/motorbike insurance/three-wheelers
motorbike insurance,top tips for cheap motorbike insurance,/motorbike insurance/top-tips-for-cheap-motorbike-insurance
motorbike insurance,uk bike theft hotspots,/motorbike insurance/uk-bike-theft-hotspots
motorbike insurance,work use,/motorbike insurance/work-use
motorbike insurance,young riders,/motorbike insurance/young-riders
pet insurance,accident only cover,/pet insurance/accident-only-cover
pet insurance,alternative therapies for pets,/pet insurance/alternative-therapies-for-pets
pet insurance,bird insurance,/pet insurance/bird-insurance
pet insurance,buying tips,/pet insurance/buying-tips
pet insurance,cancellation,/pet insurance/cancellation
pet insurance,cat insurance,/pet insurance/cat-insurance
pet insurance,cherry eye,/pet insurance/cherry-eye
pet insurance,choosing a vet,/pet insurance/choosing-a-vet
pet insurance,co insurance,/pet insurance/co-insurance
pet insurance,cryptorchidism,/pet insurance/cryptorchidism
pet insurance,dental cover,/pet insurance/dental-cover
pet insurance,dog friendly staycations,/pet insurance/dog-friendly-staycations
pet insurance,dog insurance,/pet insurance/dog-insurance
pet insurance,excess,/pet insurance/excess
pet insurance,exclusives terms and conditions,/pet insurance/exclusives-terms-and-conditions
pet insurance,exotic pets,/pet insurance/exotic-pets
pet insurance,small pets for children,/pet insurance/small-pets-for-children
pet insurance,horsebox insurance,/pet insurance/horsebox-insurance
pet insurance,horse insurance,/pet insurance/horse-insurance
pet insurance,how much does pet insurance cost,/pet insurance/how-much-does-pet-insurance-cost
pet insurance,how to claim,/pet insurance/how-to-claim
pet insurance,benefits of pet insurance,/pet insurance/benefits-of-pet-insurance
pet insurance,keeping pets safe during fireworks,/pet insurance/keeping-pets-safe-during-fireworks
pet insurance,lifetime pet insurance,/pet insurance/lifetime-pet-insurance
pet insurance,llama and alpaca insurance,/pet insurance/llama-and-alpaca-insurance
pet insurance,lost pets,/pet insurance/lost-pets
pet insurance,maximum benefit pet insurance,/pet insurance/maximum-benefit-pet-insurance
pet insurance,medication,/pet insurance/medication
pet insurance,multi pet,/pet insurance/multi-pet
pet insurance,neutering,/pet insurance/neutering
pet insurance,no waiting period,/pet insurance/no-waiting-period
pet insurance,insuring an older pet,/pet insurance/insuring-an-older-pet
pet insurance,out of hours emergency vet bills,/pet insurance/out-of-hours-emergency-vet-bills
pet insurance,pet microchipping,/pet insurance/pet-microchipping
pet insurance,pet passport,/pet insurance/pet-passport
pet insurance,safety in hot weather,/pet insurance/safety-in-hot-weather
pet insurance,pet theft,/pet insurance/pet-theft
pet insurance,pets and staycations,/pet insurance/pets-and-staycations
pet insurance,pre existing medical conditions,/pet insurance/pre-existing-medical-conditions
pet insurance,rabbit insurance,/pet insurance/rabbit-insurance
pet insurance,small mammal insurance,/pet insurance/small-mammal-insurance
pet insurance,surgery,/pet insurance/surgery
pet insurance,tackling pet obesity,/pet insurance/tackling-pet-obesity
pet insurance,time limited pet insurance,/pet insurance/time-limited-pet-insurance
pet insurance,vet bills payment,/pet insurance/vet-bills-payment
pet insurance,vet visits,/pet insurance/vet-visits
pet insurance,who has pet insurance,/pet insurance/who-has-pet-insurance
travel insurance,90 days,/travel insurance/90-days
travel insurance,air passenger duty,/travel insurance/air-passenger-duty
travel insurance,alcohol on a flight,/travel insurance/alcohol-on-a-flight
travel insurance,annual travel insurance,/travel insurance/annual-travel-insurance
travel insurance,assisted travel at airports,/travel insurance/assisted-travel-at-airports
travel insurance,backpackers travel insurance,/travel insurance/backpackers-travel-insurance
travel insurance,backpacking essentials,/travel insurance/backpacking-essentials
travel insurance,busiest day to fly,/travel insurance/busiest-day-to-fly
travel insurance,business,/travel insurance/business
travel insurance,cancellation cover,/travel insurance/cancellation-cover
travel insurance,cancer patients,/travel insurance/cancer-patients
travel insurance,car hire abroad,/travel insurance/car-hire-abroad
travel insurance,caravan holidays,/travel insurance/caravan-holidays
travel insurance,children,/travel insurance/children
travel insurance,couples,/travel insurance/couples
travel insurance,credit cards,/travel insurance/credit-cards
travel insurance,cruise travel insurance,/travel insurance/cruise-travel-insurance
travel insurance,destinations,/travel insurance/destinations
travel insurance,europes most punctual airports,/travel insurance/europes-most-punctual-airports
travel insurance,expensive destinations,/travel insurance/expensive-destinations
travel insurance,family travel insurance,/travel insurance/family-travel-insurance
travel insurance,family travel cost school holidays,/travel insurance/family-travel-cost-school-holidays
travel insurance,flight overbooking,/travel insurance/flight-overbooking
travel insurance,foreign exchange,/travel insurance/foreign-exchange
travel insurance,gadget cover,/travel insurance/gadget-cover
travel insurance,gadget cover on holiday,/travel insurance/gadget-cover-on-holiday
travel insurance,gap year travel insurance,/travel insurance/gap-year-travel-insurance
travel insurance,grandparents travelling grandchildren,/travel insurance/grandparents-travelling-grandchildren
travel insurance,group holidays,/travel insurance/group-holidays
travel insurance,holiday activities you are not covered for,/travel insurance/holiday-activities-you-are-not-covered-for
travel insurance,holiday booking hacks,/travel insurance/holiday-booking-hacks
travel insurance,holiday checklist,/travel insurance/holiday-checklist
travel insurance,holidays in 2024,/travel insurance/holidays-in-2024
travel insurance,how much does travel insurance cost,/travel insurance/how-much-does-travel-insurance-cost
travel insurance,long stay cover,/travel insurance/long-stay-cover
travel insurance,most annoying travel habits,/travel insurance/most-annoying-travel-habits
travel insurance,non uk residents,/travel insurance/non-uk-residents
travel insurance,over 70s,/travel insurance/over-70s
travel insurance,over 80s,/travel insurance/over-80s
travel insurance,passport rules,/travel insurance/passport-rules
travel insurance,pre existing medical conditions,/travel insurance/pre-existing-medical-conditions
travel insurance,pregnancy,/travel insurance/pregnancy
travel insurance,providers,/travel insurance/providers
travel insurance,schengen,/travel insurance/schengen
travel insurance,senior travel insurance,/travel insurance/senior-travel-insurance
travel insurance,single trip travel insurance,/travel insurance/single-trip-travel-insurance
travel insurance,ski insurance,/travel insurance/ski-insurance
travel insurance,solo travel insurance,/travel insurance/solo-travel-insurance
travel insurance,staycations,/travel insurance/staycations
travel insurance,students,/travel insurance/students
travel insurance,tourist scams,/travel insurance/tourist-scams
travel insurance,uk cover,/travel insurance/uk-cover
travel insurance,staycation vs abroad,/travel insurance/staycation-vs-abroad
travel insurance,undiagnosed medical conditions,/travel insurance/undiagnosed-medical-conditions
travel insurance,water sports,/travel insurance/water-sports
travel insurance,what is abta,/travel insurance/what-is-abta
travel insurance,wildfires travel insurance,/travel insurance/wildfires-travel-insurance
travel insurance,winter sports insurance,/travel insurance/winter-sports-insurance
travel insurance,worldwide,/travel insurance/worldwide
van insurance,commercial,/van insurance/commercial
van insurance,catering van insurance,/van insurance/catering-van-insurance
van insurance,classic vans,/van insurance/classic-vans
van insurance,convicted driver van insurance,/van insurance/convicted-driver-van-insurance
van insurance,courier van insurance,/van insurance/courier-van-insurance
van insurance,electric van insurance,/van insurance/electric-van-insurance
van insurance,haulage insurance,/van insurance/haulage-insurance
van insurance,modified,/van insurance/modified
van insurance,multi van,/van insurance/multi-van
van insurance,no deposit,/van insurance/no-deposit
van insurance,over 50s van insurance,/van insurance/over-50s-van-insurance
van insurance,pick up insurance,/van insurance/pick-up-insurance
van insurance,private,/van insurance/private
van insurance,providers,/van insurance/providers
van insurance,refrigerated van insurance,/van insurance/refrigerated-van-insurance
van insurance,self employed,/van insurance/self-employed
van insurance,telematics,/van insurance/telematics
van insurance,short term,/van insurance/short-term
van insurance,tipper insurance,/van insurance/tipper-insurance
van insurance,van warranty,/van insurance/van-warranty
van insurance,young drivers,/van insurance/young-drivers
home insurance,airbnb insurance,/home insurance/airbnb-insurance
home insurance,renovation insurance,/home insurance/renovation-insurance
travel insurance,multi trip,/travel insurance/multi-trip
travel insurance,passport checker,/travel insurance/passport-checker
travel insurance,tourist tax checker,/travel insurance/tourist-tax-checker
van insurance,goods in transit,/van insurance/goods-in-transit
van insurance,fleet insurance,/van insurance/fleet-insurance
van insurance,temporary,/van insurance/temporary
van insurance,van insurance groups,/van insurance/van-insurance-groups
motorbike insurance,manufacturers,/motorbike insurance/manufacturers
motorbike insurance,providers,/motorbike insurance/providers
home insurance,flood insurance,/home insurance/flood-insurance
home insurance,landlord,/home insurance/landlord
home insurance,tenants liability insurance,/home insurance/tenants-liability-insurance
home insurance,subsidence insurance,/home insurance/subsidence-insurance
home insurance,timber frame home insurance,/home insurance/timber-frame-home-insurance
home insurance,jewellery insurance,/home insurance/jewellery-insurance
home insurance,watch insurance,/home insurance/watch-insurance
home insurance,unoccupied home insurance,/home insurance/unoccupied-home-insurance
home insurance,leasehold buildings insurance,/home insurance/leasehold-buildings-insurance
home insurance,shared house contents insurance,/home insurance/shared-house-contents-insurance
home insurance,flood risk map,/home insurance/flood-risk-map
home insurance,engagement ring insurance,/home insurance/engagement-ring-insurance
travel insurance,activity,/travel insurance/activity
travel insurance,under 18,/travel insurance/under-18
travel insurance,over 60,/travel insurance/over-60
travel insurance,volunteer,/travel insurance/volunteer
travel insurance,asia,/travel insurance/asia
travel insurance,australia,/travel insurance/australia
travel insurance,caribbean,/travel insurance/caribbean
travel insurance,european,/travel insurance/european
travel insurance,new zealand,/travel insurance/new-zealand
travel insurance,schengen area,/travel insurance/schengen-area
travel insurance,south africa,/travel insurance/south-africa
travel insurance,south america,/travel insurance/south-america
travel insurance,last minute,/travel insurance/last-minute
travel insurance,over 50,/travel insurance/over-50
travel insurance,extreme sports,/travel insurance/extreme-sports
travel insurance,sports,/travel insurance/sports
travel insurance,usa,/travel insurance/usa
travel insurance,thailand,/travel insurance/thailand
travel insurance,rock climbing,/travel insurance/rock-climbing
travel insurance,turkey,/travel insurance/turkey
travel insurance,canada,/travel insurance/canada
travel insurance,golf,/travel insurance/golf
travel insurance,scuba diving,/travel insurance/scuba-diving
travel insurance,france,/travel insurance/france
travel insurance,airline delay compensation,/travel insurance/airline-delay-compensation
travel insurance,school fines,/travel insurance/school-fines
travel insurance,lost and found qr code generator,/travel insurance/lost-and-found-qr-code-generator
travel insurance,travel vaccination checker,/travel insurance/travel-vaccination-checker
travel insurance,cuba,/travel insurance/cuba
travel insurance,argentina,/travel insurance/argentina
travel insurance,austria,/travel insurance/austria
travel insurance,bali,/travel insurance/bali
travel insurance,belgium,/travel insurance/belgium
travel insurance,brazil,/travel insurance/brazil
travel insurance,bulgaria,/travel insurance/bulgaria
travel insurance,canary islands,/travel insurance/canary-islands
travel insurance,china,/travel insurance/china
travel insurance,croatia,/travel insurance/croatia
travel insurance,cyprus,/travel insurance/cyprus
travel insurance,czech republic,/travel insurance/czech-republic
travel insurance,dubai,/travel insurance/dubai
travel insurance,egypt,/travel insurance/egypt
travel insurance,germany,/travel insurance/germany
travel insurance,greece,/travel insurance/greece
travel insurance,hong kong,/travel insurance/hong-kong
travel insurance,iceland,/travel insurance/iceland
travel insurance,india,/travel insurance/india
travel insurance,ireland,/travel insurance/ireland
travel insurance,italy,/travel insurance/italy
travel insurance,japan,/travel insurance/japan
travel insurance,majorca,/travel insurance/majorca
travel insurance,malaysia,/travel insurance/malaysia
travel insurance,malta,/travel insurance/malta
travel insurance,mexico,/travel insurance/mexico
travel insurance,morocco,/travel insurance/morocco
travel insurance,netherlands,/travel insurance/netherlands
travel insurance,pakistan,/travel insurance/pakistan
travel insurance,philippines,/travel insurance/philippines
travel insurance,poland,/travel insurance/poland
travel insurance,portugal,/travel insurance/portugal
travel insurance,singapore,/travel insurance/singapore
travel insurance,spain,/travel insurance/spain
travel insurance,switzerland,/travel insurance/switzerland
travel insurance,tunisia,/travel insurance/tunisia
van insurance,private van insurance,/van insurance/private-van-insurance
van insurance,pickup,/van insurance/pickup
van insurance,modified van insurance,/van insurance/modified-van-insurance
van insurance,black box,/van insurance/black-box
van insurance,multi van insurance,/van insurance/multi-van-insurance
van insurance,truck insurance,/van insurance/truck-insurance
motorbike insurance,trike,/motorbike insurance/trike
pet insurance,older dogs,/pet insurance/older-dogs
van insurance,manufacturers,/van insurance/manufacturers
home insurance,guest house,/home insurance/guest-house
